Activity_Instance_ID,Attendance_Count
3383538,10
3384580,37
3417045,18
3417059,30
3420417,14
3420508,12
3421146,41
3429906,17
3440566,29
3440661,16
3454339,8
3472807,19
3473499,24
3474121,12
3474149,18
3474515,13
3475642,14
3476343,15
3476373,23
3476388,17
3476438,4
3476979,8
3480978,5
3488181,8
3499217,14
3499320,9
3499367,5
3499380,8
3508583,11
3508595,12
3517784,17
3526992,10
3527022,20
3527068,4
3528219,17
3528332,8
3528375,11
3535885,10
3535966,13
3536052,9
3538008,7
3538029,12
3620598,14
3620600,5
3620656,6
3620940,12
3620979,4
3621415,10
3621418,10
3621419,10
3621424,20
